104	1.004
104	1.004
105	1.004
105	1.004
106	1.004
106	1.004
107	1.004
107	1.004
108	1.004
108	1.004
109	1.004
109	1.004
110	1.004
110	1.004
111	1.004
111	1.004
112	1.004
112	1.004
113	1.004
113	1.0072727272727273
114	1.0072727272727273
114	1.008
115	1.008
115	1.008
116	1.008
116	1.008
117	1.008
117	1.009090909090909
118	1.009090909090909
118	1.009090909090909
119	1.009090909090909
119	1.009090909090909
120	1.009090909090909
120	1.009090909090909
121	1.009090909090909
121	1.009090909090909
122	1.009090909090909
122	1.009090909090909
123	1.009090909090909
123	1.009090909090909
124	1.009090909090909
124	1.009090909090909
125	1.009090909090909
125	1.009090909090909
126	1.009090909090909
126	1.009090909090909
127	1.009090909090909
127	1.009090909090909
128	1.009090909090909
128	1.009090909090909
129	1.009090909090909
129	1.009090909090909
130	1.009090909090909
130	1.0016666666666667
131	1.0016666666666667
131	1.0016666666666667
132	1.0016666666666667
132	1.0016666666666667
133	1.0016666666666667
133	1.0016666666666667
134	1.0016666666666667
134	1.0016666666666667
135	1.0016666666666667
135	1.0016666666666667
136	1.0016666666666667
136	1.0016666666666667
137	1.0016666666666667
137	1.0016666666666667
138	1.0016666666666667
138	1.0016666666666667
139	1.0016666666666667
139	1.0016666666666667
140	1.0016666666666667
140	1.0016666666666667
141	1.0016666666666667
141	1.0016666666666667
142	1.0016666666666667
142	1.0016666666666667
143	1.0016666666666667
143	1.0016666666666667
144	1.0016666666666667
144	1.0016666666666667
145	1.0016666666666667
145	1.0016666666666667
146	1.0016666666666667
146	1.0016666666666667
147	1.0016666666666667
147	1.0016666666666667
148	1.0016666666666667
148	1.0016666666666667
149	1.0016666666666667
149	1.0016666666666667
150	1.0016666666666667
150	1.0050000000000001
151	1.0050000000000001
151	1.0050000000000001
152	1.0050000000000001
152	1.0050000000000001
153	1.0050000000000001
153	1.0055555555555555
154	1.0055555555555555
154	1.0055555555555555
155	1.0055555555555555
155	1.0010000000000001
156	1.0010000000000001
156	1.001
157	1.001
157	1.001
158	1.001
158	1.001
159	1.001
159	1.001
160	1.001
160	1.008181818181818
161	1.008181818181818
161	1.008181818181818
162	1.008181818181818
162	1.008181818181818
163	1.008181818181818
163	1.008181818181818
164	1.008181818181818
164	1.008181818181818
165	1.008181818181818
165	1.008181818181818
166	1.008181818181818
166	1.008181818181818
167	1.008181818181818
167	1.008181818181818
168	1.008181818181818
168	1.008181818181818
169	1.008181818181818
169	1.008181818181818
170	1.008181818181818
170	1.008181818181818
171	1.008181818181818
171	1.008181818181818
172	1.008181818181818
172	1.008181818181818
173	1.008181818181818
173	1.008181818181818
174	1.008181818181818
174	1.008181818181818
175	1.008181818181818
175	1.008181818181818
176	1.008181818181818
176	1.008181818181818
177	1.008181818181818
177	1.0075
178	1.0075
178	1.0075
179	1.0075
179	1.0069230769230768
180	1.0069230769230768
180	1.0069230769230768
181	1.0069230769230768
181	1.0069230769230768
182	1.0069230769230768
182	1.0064285714285715
183	1.0064285714285715
183	1.0064285714285715
184	1.0064285714285715
184	1.006
185	1.006
185	1.005294117647059
186	1.005294117647059
186	1.005294117647059
187	1.005294117647059
187	1.005
188	1.005
188	1.0047368421052632
189	1.0047368421052632
189	1.0045
190	1.0045
190	1.0042857142857142
191	1.0042857142857142
191	1.0040909090909091
192	1.0040909090909091
192	1.0077272727272728
193	1.0077272727272728
193	1.0073913043478262
194	1.0073913043478262
194	1.0070833333333333
195	1.0070833333333333
195	1.0070833333333333
196	1.0070833333333333
196	1.0039130434782608
197	1.0039130434782608
197	1.0039130434782608
198	1.0039130434782608
198	1.0039130434782608
199	1.0039130434782608
199	1.0039130434782608
200	1.0039130434782608
200	1.0039130434782608
201	1.0039130434782608
201	1.0042857142857142
202	1.0042857142857142
202	1.0042857142857142
203	1.0042857142857142
203	1.0042857142857142
204	1.0042857142857142
204	1.0042857142857142
205	1.0042857142857142
205	1.0042857142857142
206	1.0042857142857142
206	1.0042857142857142
207	1.0042857142857142
207	1.0042857142857142
208	1.0042857142857142
208	1.0042857142857142
209	1.0042857142857142
209	1.0042857142857142
210	1.0042857142857142
210	1.0042857142857142
211	1.0042857142857142
211	1.0042857142857142
212	1.0042857142857142
212	1.0025
213	1.0025
213	1.0025
214	1.0025
214	1.0025
215	1.0025
215	1.0025
216	1.0025
216	1.0025
217	1.0025
217	1.0025
218	1.0025
218	1.0025
219	1.0025
219	1.0025
220	1.0025
220	1.0025
221	1.0025
221	1.0025
222	1.0025
222	1.0025
223	1.0025
223	1.0025
224	1.0025
224	1.0025
